Date,Open,High,Low,Close,Adj Close,Volume
10/18/2019,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000
10/21/2019,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000
10/22/2019,26850.42969,26946.64063,26782.60938,26788.09961,26788.09961,265510000
10/23/2019,26835.24023,26896.89063,26745,26833.94922,26833.94922,247680000
10/24/2019,26893.92969,26931.7793,26714.33984,26805.5293,26805.5293,253590000
10/25/2019,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000
10/28/2019,27040.33008,27167.88086,27028.71094,27090.7207,27090.7207,290770000
10/29/2019,27061.07031,27165.93945,27039.75977,27071.46094,27071.46094,269610000
10/30/2019,27110.71094,27204.35938,26999.64063,27186.68945,27186.68945,231750000
10/31/2019,27188.36914,27188.36914,26918.28906,27046.23047,27046.23047,273830000
11/1/2019,27142.94922,27347.42969,27142.94922,27347.35938,27347.35938,270870000
11/4/2019,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000
11/5/2019,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000
11/6/2019,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000
11/7/2019,27590.16016,27774.66992,27590.16016,27674.80078,27674.80078,259020000
11/8/2019,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000
11/11/2019,27580.66016,27714.39063,27517.66992,27691.49023,27691.49023,202350000
11/12/2019,27701.58984,27770.85938,27635.32031,27691.49023,27691.49023,213670000
11/13/2019,27622.03906,27806.40039,27587.19922,27783.58984,27783.58984,278390000
11/14/2019,27757.19922,27800.71094,27676.9707,27781.96094,27781.96094,303970000
11/15/2019,27843.53906,28004.89063,27843.53906,28004.89063,28004.89063,283720000
11/18/2019,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000
11/19/2019,28079.75977,28090.21094,27894.51953,27934.01953,27934.01953,245890000
11/20/2019,27879.55078,27897.2793,27675.2793,27821.08984,27821.08984,258140000
11/21/2019,27820.2793,27828.33008,27708.33984,27766.28906,27766.28906,232020000
11/22/2019,27831.23047,27898.46094,27773.98047,27875.61914,27875.61914,214780000
11/25/2019,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000
11/26/2019,28080.75,28146.01953,28042.21094,28121.67969,28121.67969,324050000
11/27/2019,28156.4707,28174.9707,28075.23047,28164,28164,198210000
11/29/2019,28103.16016,28119.50977,28042.5293,28051.41016,28051.41016,120630000
12/2/2019,28109.74023,28109.83984,27782.34961,27783.03906,27783.03906,236610000
12/3/2019,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000
12/4/2019,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000
12/5/2019,27736.05078,27745.19922,27562.80078,27677.78906,27677.78906,208600000
12/6/2019,27839.67969,28035.84961,27839.67969,28015.06055,28015.06055,223310000
12/9/2019,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000
12/10/2019,27900.65039,27949.01953,27804,27881.7207,27881.7207,213250000
12/11/2019,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000
12/12/2019,27898.33984,28224.94922,27859.86914,28132.05078,28132.05078,277740000
12/13/2019,28123.64063,28290.73047,28028.32031,28135.38086,28135.38086,250660000
12/16/2019,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000
12/17/2019,28221.75,28328.63086,28220.56055,28267.16016,28267.16016,286770000
12/18/2019,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000
12/19/2019,28278.31055,28381.48047,28278.24023,28376.96094,28376.96094,262570000
12/20/2019,28608.64063,28608.64063,28445.59961,28455.08984,28455.08984,603780000
12/23/2019,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000
12/24/2019,28572.57031,28576.80078,28503.21094,28515.44922,28515.44922,86150000
12/26/2019,28539.46094,28624.09961,28535.15039,28621.39063,28621.39063,155970000
12/27/2019,28675.33984,28701.66016,28608.98047,28645.25977,28645.25977,182280000
12/30/2019,28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000
12/31/2019,28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000
1/2/2020,28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000
1/3/2020,28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000
1/6/2020,28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000
1/7/2020,28639.17969,28685.5,28565.2793,28583.67969,28583.67969,258900000
1/8/2020,28556.14063,28866.17969,28522.50977,28745.08984,28745.08984,291750000
1/9/2020,28851.9707,28988.00977,28844.31055,28956.90039,28956.90039,275060000
1/10/2020,28977.51953,29009.07031,28789.09961,28823.76953,28823.76953,237830000
1/13/2020,28869.00977,28909.91016,28819.42969,28907.05078,28907.05078,249830000
1/14/2020,28895.5,29054.16016,28872.26953,28939.66992,28939.66992,287440000
1/15/2020,28901.80078,29127.58984,28897.34961,29030.2207,29030.2207,260270000
1/16/2020,29131.94922,29300.32031,29131.94922,29297.64063,29297.64063,252110000
1/17/2020,29313.31055,29373.61914,29289.91016,29348.09961,29348.09961,321820000
1/21/2020,29269.05078,29341.21094,29146.4707,29196.03906,29196.03906,320640000
1/22/2020,29263.63086,29320.19922,29172.25977,29186.26953,29186.26953,283440000
1/23/2020,29111.01953,29190.4707,28966.98047,29160.08984,29160.08984,307060000
1/24/2020,29230.39063,29288.78906,28843.31055,28989.73047,28989.73047,380010000
1/27/2020,28542.49023,28671.78906,28440.4707,28535.80078,28535.80078,337270000
1/28/2020,28594.2793,28823.23047,28575.75,28722.84961,28722.84961,330140000
1/29/2020,28820.5293,28944.24023,28728.18945,28734.44922,28734.44922,302290000
1/30/2020,28640.16016,28879.71094,28489.75977,28859.43945,28859.43945,326850000
1/31/2020,28813.03906,28813.03906,28169.5293,28256.0293,28256.0293,403890000
2/3/2020,28319.65039,28630.39063,28319.65039,28399.81055,28399.81055,307910000
2/4/2020,28696.74023,28904.88086,28696.74023,28807.63086,28807.63086,332750000
2/5/2020,29048.73047,29308.89063,29000.84961,29290.84961,29290.84961,357540000
2/6/2020,29388.58008,29408.05078,29246.92969,29379.76953,29379.76953,263700000
2/7/2020,29286.91992,29286.91992,29056.98047,29102.50977,29102.50977,252860000
2/10/2020,28995.66016,29278.07031,28995.66016,29276.82031,29276.82031,250510000
2/11/2020,29390.71094,29415.39063,29210.4707,29276.33984,29276.33984,279540000
2/12/2020,29406.75,29568.57031,29406.75,29551.41992,29551.41992,309530000
2/13/2020,29436.0293,29535.40039,29345.92969,29423.31055,29423.31055,291150000
2/14/2020,29440.4707,29463.03906,29283.17969,29398.08008,29398.08008,231000000
2/18/2020,29282.7793,29330.16016,29116.81055,29232.18945,29232.18945,256600000
2/19/2020,29312.69922,29409.08984,29274.38086,29348.0293,29348.0293,240640000
2/20/2020,29296.25,29368.44922,28959.65039,29219.98047,29219.98047,287780000
2/21/2020,29146.5293,29146.5293,28892.69922,28992.41016,28992.41016,311210000
2/24/2020,28402.92969,28402.92969,27912.43945,27960.80078,27960.80078,452580000
2/25/2020,28037.65039,28149.19922,26997.61914,27081.35938,27081.35938,513270000
2/26/2020,27159.46094,27542.7793,26890.9707,26957.58984,26957.58984,472450000
2/27/2020,26526,26775.31055,25752.82031,25766.64063,25766.64063,664980000
2/28/2020,25270.83008,25494.24023,24681.00977,25409.35938,25409.35938,915990000
3/2/2020,25590.50977,26706.16992,25391.96094,26703.32031,26703.32031,637200000
3/3/2020,26762.4707,27084.58984,25706.2793,25917.41016,25917.41016,647080000
3/4/2020,26383.67969,27102.33984,26286.31055,27090.85938,27090.85938,457590000
3/5/2020,26671.91992,26671.91992,25943.33008,26121.2793,26121.2793,477370000
3/6/2020,25457.21094,25994.38086,25226.61914,25864.7793,25864.7793,599780000
3/9/2020,24992.35938,24992.35938,23706.07031,23851.01953,23851.01953,750430000
3/10/2020,24453,25020.99023,23690.33984,25018.16016,25018.16016,654860000
3/11/2020,24604.63086,24604.63086,23328.32031,23553.2207,23553.2207,663960000
3/12/2020,22184.71094,22837.94922,21154.46094,21200.61914,21200.61914,908260000
3/13/2020,21973.82031,23189.75977,21285.36914,23185.61914,23185.61914,843080000
3/16/2020,20917.5293,21768.2793,20116.46094,20188.51953,20188.51953,770130000
3/17/2020,20487.05078,21379.34961,19882.25977,21237.38086,21237.38086,793060000
3/18/2020,20188.68945,20489.33008,18917.46094,19898.91992,19898.91992,871360000
3/19/2020,19830.00977,20442.63086,19177.13086,20087.18945,20087.18945,780300000
3/20/2020,20253.15039,20531.25977,19094.26953,19173.98047,19173.98047,872290000
3/23/2020,19028.35938,19121.00977,18213.65039,18591.92969,18591.92969,787970000
3/24/2020,19722.18945,20737.69922,19649.25,20704.91016,20704.91016,799340000
3/25/2020,21050.33984,22019.92969,20538.33984,21200.55078,21200.55078,796320000
3/26/2020,21468.38086,22595.06055,21427.09961,22552.16992,22552.16992,705180000
3/27/2020,21898.4707,22327.57031,21469.26953,21636.7793,21636.7793,588830000
3/30/2020,21678.2207,22378.08984,21522.08008,22327.48047,22327.48047,545540000
3/31/2020,22208.41992,22480.36914,21852.08008,21917.16016,21917.16016,571210000
4/1/2020,21227.38086,21487.24023,20784.42969,20943.50977,20943.50977,506680000
4/2/2020,20819.46094,21477.76953,20735.01953,21413.43945,21413.43945,529540000
4/3/2020,21285.92969,21447.81055,20863.08984,21052.5293,21052.5293,450010000
4/6/2020,21693.63086,22783.44922,21693.63086,22679.99023,22679.99023,610760000
4/7/2020,23537.43945,23617.24023,22634.44922,22653.85938,22653.85938,594660000
4/8/2020,22893.4707,23513.40039,22682.99023,23433.57031,23433.57031,472740000
4/9/2020,23690.66016,24008.99023,23504.08984,23719.36914,23719.36914,566400000
4/13/2020,23698.92969,23698.92969,23095.34961,23390.76953,23390.76953,394320000
4/14/2020,23690.57031,24040.58008,23683.43945,23949.75977,23949.75977,485910000
4/15/2020,23600.7207,23649.7207,23233.32031,23504.34961,23504.34961,437630000
4/16/2020,23543.66016,23598.08008,23211.38086,23537.67969,23537.67969,471050000
4/17/2020,23817.15039,24264.21094,23817.15039,24242.49023,24242.49023,525950000
4/20/2020,24095.09961,24108.68945,23627.18945,23650.43945,23650.43945,423410000
4/21/2020,23365.25,23365.25,22941.88086,23018.88086,23018.88086,485140000
4/22/2020,23437.33984,23613.09961,23339.59961,23475.82031,23475.82031,352880000
4/23/2020,23543.08984,23885.35938,23483.34961,23515.25977,23515.25977,389290000
4/24/2020,23628.24023,23826,23417.67969,23775.26953,23775.26953,376020000
4/27/2020,23866.15039,24207.65039,23840.60938,24133.7793,24133.7793,389390000
4/28/2020,24357.16992,24512.24023,24031.19922,24101.55078,24101.55078,400250000
4/29/2020,24490.36914,24764.76953,24453.99023,24633.85938,24633.85938,455290000
4/30/2020,24585.57031,24585.57031,24186.90039,24345.7207,24345.7207,478280000
5/1/2020,24120.7793,24120.7793,23645.30078,23723.68945,23723.68945,418160000
5/4/2020,23581.55078,23769.56055,23361.16016,23749.75977,23749.75977,355360000
5/5/2020,23958.88086,24169.7207,23868.91016,23883.08984,23883.08984,369710000
5/6/2020,23978.88086,24054.58984,23661.14063,23664.64063,23664.64063,377450000
5/7/2020,23837.21094,24094.61914,23834.39063,23875.89063,23875.89063,369890000
5/8/2020,24107.82031,24349.90039,24107.05078,24331.32031,24331.32031,335760000
5/11/2020,24256.44922,24366.21094,24070.2207,24221.99023,24221.99023,352400000
5/12/2020,24292.83984,24382.08984,23761.58008,23764.7793,23764.7793,359480000
5/13/2020,23702.16016,23708.90039,23067.64063,23247.9707,23247.9707,469950000
5/14/2020,23049.06055,23630.85938,22789.61914,23625.33984,23625.33984,472700000
5/15/2020,23454.83008,23730.08008,23354.15039,23685.41992,23685.41992,491510000
5/18/2020,24059.98047,24708.53906,24059.98047,24597.36914,24597.36914,484190000
5/19/2020,24577.48047,24599.5,24202.96094,24206.85938,24206.85938,374100000
5/20/2020,24455.93945,24649.48047,24455.93945,24575.90039,24575.90039,366510000
5/21/2020,24564.26953,24718.46094,24370.88086,24474.11914,24474.11914,346770000
5/22/2020,24461.98047,24481.64063,24294.07031,24465.16016,24465.16016,255660000
5/26/2020,24781.83984,25176.41992,24781.83984,24995.10938,24995.10938,424380000
5/27/2020,25298.63086,25551.56055,25009.86914,25548.26953,25548.26953,411230000
5/28/2020,25697.35938,25758.78906,25358.73047,25400.64063,25400.64063,377800000
5/29/2020,25324.15039,25482.80078,25031.66992,25383.10938,25383.10938,527620000
6/1/2020,25342.99023,25508.83008,25220.66016,25475.01953,25475.01953,338310000
6/2/2020,25582.51953,25743.13086,25523.74023,25742.65039,25742.65039,352610000
6/3/2020,25906.88086,26337.75,25906.88086,26269.89063,26269.89063,398790000
6/4/2020,26226.49023,26384.09961,26082.31055,26281.82031,26281.82031,372190000
6/5/2020,26836.80078,27338.30078,26836.80078,27110.98047,27110.98047,542310000
6/8/2020,27232.92969,27580.21094,27232.48047,27572.43945,27572.43945,430200000
6/9/2020,27447.36914,27447.36914,27151.06055,27272.30078,27272.30078,381430000
6/10/2020,27251.89063,27355.2207,26938.05078,26989.99023,26989.99023,448930000
6/11/2020,26282.50977,26294.08008,25082.7207,25128.16992,25128.16992,647780000
6/12/2020,25659.41992,25965.55078,25078.41016,25605.53906,25605.53906,514440000
6/15/2020,25270.39063,25891.58008,24843.17969,25763.16016,25763.16016,461230000
6/16/2020,26326.67969,26611.0293,25811.69922,26289.98047,26289.98047,489500000
6/17/2020,26330.51953,26400.07031,26068.41016,26119.60938,26119.60938,328830000
6/18/2020,26016.44922,26154.19922,25848.5293,26080.09961,26080.09961,328390000
6/19/2020,26213.09961,26451.43945,25759.66016,25871.46094,25871.46094,669390000
6/22/2020,25865.08008,26059.81055,25667.67969,26024.96094,26024.96094,351780000
6/23/2020,26159.39063,26314.9707,26105.9707,26156.09961,26156.09961,389980000
6/24/2020,25992.96094,25992.96094,25296.73047,25445.93945,25445.93945,450120000
6/25/2020,25365.2207,25769.60938,25209.78906,25745.59961,25745.59961,384560000
6/26/2020,25641.68945,25641.68945,24971.0293,25015.55078,25015.55078,640860000
6/29/2020,25152.44922,25601.15039,25096.16016,25595.80078,25595.80078,378070000
6/30/2020,25512.42969,25905.38086,25475.14063,25812.88086,25812.88086,410780000
7/1/2020,25879.38086,26019.31055,25713.60938,25734.9707,25734.9707,373180000
7/2/2020,25936.44922,26204.41016,25778.11914,25827.35938,25827.35938,349130000
7/6/2020,25996.08008,26297.5293,25996.08008,26287.0293,26287.0293,340690000
7/7/2020,26172.00977,26174.92969,25866.58008,25890.17969,25890.17969,346820000
7/8/2020,25950.06055,26109.49023,25816.25,26067.2793,26067.2793,337300000
7/9/2020,26094.91992,26103.2793,25523.50977,25706.08984,25706.08984,387610000
7/10/2020,25690.34961,26101.32031,25637.5,26075.30078,26075.30078,338170000
7/13/2020,26225.07031,26639.08984,26044.23047,26085.80078,26085.80078,425320000
7/14/2020,26044.16992,26690.51953,25994.98047,26642.58984,26642.58984,401640000
7/15/2020,27009.81055,27071.33008,26692.48047,26870.09961,26870.09961,384900000
7/16/2020,26746.57031,26879.16016,26590.00977,26734.71094,26734.71094,287330000
7/17/2020,26774.61914,26808.42969,26619.88086,26671.94922,26671.94922,296460000
7/20/2020,26660.28906,26765.01953,26504.19922,26680.86914,26680.86914,309390000
7/21/2020,26833.14063,27025.38086,26766.2207,26840.40039,26840.40039,364930000
7/22/2020,26824.56055,27035.24023,26794.18945,27005.83984,27005.83984,404340000
7/23/2020,26955.9707,26973.84961,26560.03906,26652.33008,26652.33008,419800000
7/24/2020,26533.41016,26625.69922,26402.85938,26469.89063,26469.89063,494170000
7/27/2020,26447.66992,26625.46094,26426.91992,26584.76953,26584.76953,400930000
7/28/2020,26529.44922,26556.83984,26361.71094,26379.2793,26379.2793,361090000
7/29/2020,26388.43945,26602.44922,26375.39063,26539.57031,26539.57031,347580000
7/30/2020,26367.41992,26374.92969,25992.2793,26313.65039,26313.65039,351540000
7/31/2020,26409.33008,26440.01953,26013.58984,26428.32031,26428.32031,488050000
8/3/2020,26542.32031,26707.25977,26534.38086,26664.40039,26664.40039,439380000
8/4/2020,26664.60938,26832.7207,26597.82031,26828.4707,26828.4707,346350000
8/5/2020,26924.7793,27221.66992,26924.7793,27201.51953,27201.51953,366000000
8/6/2020,27170.82031,27394.09961,27145.25,27386.98047,27386.98047,322460000
8/7/2020,27321.67969,27456.24023,27223.55078,27433.48047,27433.48047,321170000
8/10/2020,27488.21094,27803.85938,27488.21094,27791.43945,27791.43945,360340000
8/11/2020,27961.64063,28154.88086,27624.50977,27686.91016,27686.91016,428220000
8/12/2020,27860.24023,27994.05078,27858.96094,27915.82031,27915.82031,134229489
